address,current_balance,balance_eth,tx_count,total_volume,volume_eth,net_flow,net_flow_eth,total_fees_eth,last_active,is_contract,wallet_type,exchange,wallet_category,days_since_active,profitability_score
0xE4613aF9ecdF8db83707546Af9d4Bd9dA76CE504,1684924313487837750,1.6849243134878378,1,0,0.0,0,0.0,0.000450394547419344,2025-03-19 21:09:02.235972,False,eoa,,intermediate,0,0.7739697253951351
0x253C769ea2D1e9914505577f8Ef01E0DEe5e7177,0,0.0,1,48450640543515000,0.048450640543515,-48450640543515000,-0.048450640543515,5.2429456485e-05,2025-03-19 21:09:02.592966,False,eoa,,intermediate,0,0.11453519216305451
0xd7D33571A33D1a329F35b02A3fF3C90578126992,48450640543515000,0.048450640543515,1,48450640543515000,0.048450640543515,48450640543515000,0.048450640543515,0.0,2025-03-19 21:09:02.746233,False,eoa,,intermediate,0,0.1436055764891635
0xeF1eC136931Ab5728B0783FD87D109c9D15D31F1,499932958980830704,0.4999329589808307,1,28012629884179933971,28.012629884179933,-28012629884179933971,-28.012629884179933,8.144363199248e-05,2025-03-19 21:09:02.876669,False,eoa,,intermediate,0,8.703762148846312
0x12fc30BA94407D0aFff5E7955b32349e19d85c5C,12927294906105,1.2927294906105e-05,1,0,0.0,0,0.0,0.000110702388765736,2025-03-19 21:09:03.192890,False,eoa,,intermediate,0,0.10000517091796245
0xa606b554cD7D60D2DA9EDFBc1D4C06c5d399321B,999129128149706536,0.9991291281497066,1,0,0.0,0,0.0,0.000635982619854536,2025-03-19 21:09:03.547874,False,eoa,,intermediate,0,0.49965165125988265
0x77f8d5b6c1975EE587756816DD53Cede24397AE6,4586690229760760,0.00458669022976076,1,0,0.0,0,0.0,0.00034794716084,2025-03-19 21:09:03.851294,False,eoa,,intermediate,0,0.1018346760919043
0x9Ac972040d106106a80b20BE105eA7405d179679,1230347075488785,0.001230347075488785,1,299000000000000000,0.299,-299000000000000000,-0.299,5.0392347432e-05,2025-03-19 21:09:04.174740,False,eoa,,intermediate,0,0.1901921388301955
0x1bAc08001D761C303901d5E32273a24c07D3f3Da,223415644793955384818,223.41564479395538,1,299000000000000000,0.299,299000000000000000,0.299,0.0,2025-03-19 21:09:04.311656,False,eoa,,intermediate,0,89.61575791758214
0x28C6c06298d514Db089934071355E5743bf21d60,197527656899399022689008,197527.65689939904,4,0,0.0,0,0.0,0.00199083639580488,2025-03-19 21:10:04.727542,False,eoa,,intermediate,0,4000.4
0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,25927116583144521753186,25927.11658314452,2,0,0.0,0,0.0,0.000994063441799552,2025-03-19 21:09:10.486028,False,eoa,,intermediate,0,4000.2
0xf89d7b9c864f589bbF53a82105107622B35EaA40,164615756994306006773052,164615.756994306,1,0,0.0,0,0.0,0.00021596720328,2025-03-19 21:09:05.056933,False,eoa,,intermediate,0,4000.1
0x1455152b7e56AB1D2C03f60FdF92eA1FB5d9447c,199002905514545946486,199.00290551454594,1,20000000000000000,0.02,-20000000000000000,-0.02,5.0392347432e-05,2025-03-19 21:09:05.201338,False,eoa,,intermediate,0,79.70716220581838
0x1b27e85dF835A9213CE96EEdE461Bd2Ce44DD8DF,20288605751848538,0.02028860575184854,1,20000000000000000,0.02,20000000000000000,0.02,0.0,2025-03-19 21:09:05.374990,False,eoa,,intermediate,0,0.11811544230073942
0xC97Bb42F0734Bb89CC70523994a0C4c3df49666e,49360447709343000,0.049360447709343,1,49308127652568000,0.049308127652568,-49308127652568000,-0.049308127652568,5.0392347432e-05,2025-03-19 21:09:05.526335,False,eoa,,intermediate,0,0.13453661737950762
0x7BDb61d76aB2237102a7203dA24816eF0A6408F6,109667889034593056707,109.66788903459306,3,127956417951045000,0.127956417951045,29588337951045000,0.029588337951045,5.0392347432e-05,2025-03-19 21:10:08.284578,False,eoa,,intermediate,0,44.211460206812745
0xB3C5713170327ddCb69150f7Ff0BD0a1D7c2D2F1,291096992374000,0.000291096992374,1,1600000000000000,0.0016,-1600000000000000,-0.0016,5.79511995468e-05,2025-03-19 21:09:05.815498,False,eoa,,intermediate,0,0.1005964387969496
0x269996c1d26E6Ab9ae13B540CcFE1a08FA39D040,16152482447443138,0.016152482447443137,1,1600000000000000,0.0016,1600000000000000,0.0016,0.0,2025-03-19 21:09:06.018279,False,eoa,,intermediate,0,0.10726099297897726
0xFd310EF0ab0057bc6A4A435b10fe538c389f0895,493217794673398528158,493.21779467339854,1,0,0.0,0,0.0,0.0010798360164,2025-03-19 21:09:06.160098,False,eoa,,intermediate,0,197.38711786935943
0x0eb3AB3545BFC6ed39e4033EA54e643f9A73bD6d,49184040000000000,0.04918404,1,49184040000000000,0.04918404,49184040000000000,0.04918404,0.0,2025-03-19 21:09:06.448484,False,eoa,,intermediate,0,0.144265636
0xA9Ac43f5b5e38155A288d1A01D2cbc4478E14573,55354204628725683226747,55354.20462872568,1,24287170000000000,0.02428717,-24287170000000000,-0.02428717,0.00050392347432,2025-03-19 21:09:06.620952,False,eoa,,intermediate,0,4000.1072861509997
0x702d9A892167BFCd1380e4A5d089C4c72EdfB293,24287170000000000,0.02428717,1,24287170000000000,0.02428717,24287170000000000,0.02428717,0.0,2025-03-19 21:09:06.778209,False,eoa,,intermediate,0,0.121858453
0xaAF61cE5F27fc2E40EC6e1cF943D483ae4d28ED8,5193718571730285748,5.193718571730286,1,0,0.0,0,0.0,0.00074388703352,2025-03-19 21:09:06.940604,False,eoa,,intermediate,0,2.1774874286921144
0x559432E18b281731c054cD703D4B49872BE4ed53,37430936621868657302,37.43093662186866,2,0,0.0,0,0.0,0.00100784694864,2025-03-19 21:09:09.991869,False,eoa,,intermediate,0,15.172374648747464
0x20DEEaeB24dc1fc5DfBb2A527210EC7040435258,1330274890209230822,1.3302748902092307,1,200000000000000000,0.2,-200000000000000000,-0.2,0.0006108872308334,2025-03-19 21:09:07.458811,False,eoa,,intermediate,0,0.6921099560836922
0x4ECfa5A29bdFc199d5270dd3e99142a62EEAB43F,143756811882602461,0.14375681188260245,1,11000000000000000,0.011,-11000000000000000,-0.011,0.00130753743772488,2025-03-19 21:09:07.625769,False,eoa,,intermediate,0,0.16080272475304097
0x1245B76efD080348d75364CfcF9F46Ab9764087d,22953000950599143,0.022953000950599142,1,830000000000000000,0.83,-830000000000000000,-0.83,0.00056611003068668,2025-03-19 21:09:07.795300,False,eoa,,intermediate,0,0.3581812003802396
0x0A357f9273dF24767135EC7322407E07994EE207,14555126758327936,0.014555126758327937,1,426611825723402719,0.4266118257234027,-426611825723402719,-0.4266118257234027,0.00063717523874376,2025-03-19 21:09:07.951668,False,eoa,,intermediate,0,0.23380559842035198
0xdf49640412a9c20e0c682A32D5634e8329b01CE0,439003768973976150,0.43900376897397614,1,0,0.0,0,0.0,0.0008398724572,2025-03-19 21:09:08.084804,False,eoa,,intermediate,0,0.27560150758959046
0x607bE268A83433c087903D8d20089185d3750Be9,0,0.0,1,19259312992324000,0.019259312992324,-19259312992324000,-0.019259312992324,4.2e-05,2025-03-19 21:09:08.238844,False,eoa,,intermediate,0,0.1057777938976972
0xA023f08c70A23aBc7EdFc5B6b5E171d78dFc947e,180713318017854324775143,180713.31801785433,2,32217312992324000,0.032217312992324,32217312992324000,0.032217312992324,0.0,2025-03-19 21:10:41.866091,False,eoa,,intermediate,0,4000.2161086564956
0xAe45a8240147E6179ec7c9f92c5A18F9a97B3fCA,10840994390212380090,10.84099439021238,4,413264000000000,0.000413264,-413264000000000,-0.000413264,0.000168,2025-03-19 21:10:09.853115,False,eoa,,intermediate,0,4.736521735284952
0xc5E5E5c7a1c7cc938389dC0A90Ef8271007c6732,120000000000000,0.00012,1,119050000000000,0.00011905,119050000000000,0.00011905,0.0,2025-03-19 21:09:08.713548,False,eoa,,intermediate,0,0.100107525
0x68dDa78200E6588fbA2A6Ae366752ecf62276ec5,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:09:08.859825,False,eoa,,intermediate,0,0.10018
0x6D87e7F56Ee34bf1aA17A09eDfF3d3E2f326F825,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:09:09.023223,False,eoa,,intermediate,0,0.10018
0x7005c9D9A0Acc94B2c4983A11fBfeA2bbaDc7B5c,300000000000000,0.0003,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:09:09.192885,False,eoa,,intermediate,0,0.10022
0x719c7Cc5311A464b73120E7c129feee201f936f2,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:09:09.340403,False,eoa,,intermediate,0,0.10018
0x735443Ed4fda36469dC224966ae19e8Ce8Aad736,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:09:09.492141,False,eoa,,intermediate,0,0.10018
0x473300df21D047806A082244b417f96b32f13A33,101576391154191055311,101.57639115419106,1,80000000000000000,0.08,-80000000000000000,-0.08,0.000601748129339744,2025-03-19 21:09:09.684846,False,eoa,,intermediate,0,40.75455646167643
0x58edF78281334335EfFa23101bBe3371b6a36A51,62092865608661688920,62.09286560866169,4,0,0.0,0,0.0,0.0009797449144,2025-03-19 21:09:10.322849,False,eoa,,intermediate,0,25.237146243464675
0x49f3Aed91169Edfa6361Ac912092a11fF4Ea9733,117382000000000,0.000117382,1,40000000000000,4e-05,40000000000000,4e-05,0.0,2025-03-19 21:09:10.784199,False,eoa,,intermediate,0,0.10006695280000001
0x7369422fB9D763917D2731241ef29d3bd3f2dCDE,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:09:10.938941,False,eoa,,intermediate,0,0.10018
0xcef9Ad05d7693052FC4c1e30EDFE9c98B9B95722,72751474676074147,0.07275147467607415,2,0,0.0,0,0.0,0.000541277015777342,2025-03-19 21:09:50.318217,False,eoa,,intermediate,0,0.22910058987042967
0xdDB3cC4Dc30Ce0FCd9BbFc2a5F389B8C40aA023A,3797982783554654604,3.7979827835546547,1,0,0.0,0,0.0,0.000117726116543016,2025-03-19 21:09:11.411715,False,eoa,,intermediate,0,1.619193113421862
0xcBEA7739929cc6A2B4e46A1F6D26841D8d668b9E,44376399654641172870,44.376399654641176,2,0,0.0,0,0.0,0.00032,2025-03-19 21:10:08.284588,False,eoa,,intermediate,0,17.95055986185647
0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,5661125144972213449842,5661.125144972213,2,11945940000000000,0.01194594,-11945940000000000,-0.01194594,0.00155327579366,2025-03-19 21:10:07.707486,False,eoa,,intermediate,0,2264.6536417708853
0x1E4a49952026d92D23CFa6e8ffB935eaF0D18600,11945940000000000,0.01194594,1,11945940000000000,0.01194594,11945940000000000,0.01194594,0.0,2025-03-19 21:09:12.196946,False,eoa,,intermediate,0,0.110751346
0x03599A2429871E6be1B154Fb9c24691F9D301865,218152770597982988837,218.152770597983,2,40000000000000000,0.04,-40000000000000000,-0.04,0.000699817796,2025-03-19 21:09:13.485508,False,eoa,,intermediate,0,87.47310823919321
0x8f0fA6Dfb90900A61d2186BE916099D8B18A6bCD,39935478643001508,0.03993547864300151,1,20000000000000000,0.02,20000000000000000,0.02,0.0,2025-03-19 21:09:12.507712,False,eoa,,intermediate,0,0.12597419145720062
0x043527849A82fc860eAD466cF71593D386943D30,188157302396681084,0.18815730239668108,1,0,0.0,0,0.0,3.154778624368e-05,2025-03-19 21:09:12.669695,False,eoa,,intermediate,0,0.17526292095867244
0xff00000000000000000000000000000000251202,0,0.0,1,0,0.0,0,0.0,0.0,2025-03-19 21:09:12.812622,False,eoa,,intermediate,0,0.1
0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,19849092364221750323518,19849.09236422175,1,29298130000000000,0.02929813,-29298130000000000,-0.02929813,2.9392347432e-05,2025-03-19 21:09:12.969161,False,eoa,,intermediate,0,4000.108789439
0xF8Ba4dbF27fc984743011815222F50c7B85aa36D,29298130000000000,0.02929813,1,29298130000000000,0.02929813,29298130000000000,0.02929813,0.0,2025-03-19 21:09:13.129976,False,eoa,,intermediate,0,0.126368317
0x5b99FB854eFA37aD4DCbFcCB94af09f5D4CFb32d,823069192676751068,0.823069192676751,1,0,0.0,0,0.0,3.0226530244832e-05,2025-03-19 21:09:13.310624,False,eoa,,intermediate,0,0.4292276770707004
0xA77F057914FdC5473dc03dC88E4B84302FA1EEb6,0,0.0,1,0,0.0,0,0.0,0.0,2025-03-19 21:09:13.485490,False,eoa,,intermediate,0,0.1
0x7Fe1B4634F927ec54b7D97790e9Ea5b576aCf6bf,21298147814980268,0.021298147814980267,1,20000000000000000,0.02,20000000000000000,0.02,0.0,2025-03-19 21:09:13.678267,False,eoa,,intermediate,0,0.11851925912599212
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,3491363345838041694,3.4913633458380415,3,0,0.0,0,0.0,0.004198906773,2025-03-19 21:09:14.020094,False,eoa,,intermediate,0,1.6965453383352167
0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,504711810019388308974,504.7118100193883,3,13133132955662400,0.0131331329556624,-13133132955662400,-0.0131331329556624,0.000139097901446559,2025-03-19 21:10:16.779049,False,eoa,,intermediate,0,202.18866394764203
0x45dB9de488391c0BF7074B00Eec8c2C8bd1Eb04A,1273945874559393701,1.2739458745593937,1,0,0.0,0,0.0,0.000217533759951288,2025-03-19 21:09:14.330191,False,eoa,,intermediate,0,0.6095783498237575
0xe93685f3bBA03016F02bD1828BaDD6195988D950,17470653000485360425,17.47065300048536,2,0,0.0,0,0.0,0.003615939555798147,2025-03-19 21:09:50.318206,False,eoa,,intermediate,0,7.188261200194145
0x674707bE5bcCC2Fc303382Bb9890684f58866b74,9757202066546180,0.00975720206654618,1,0,0.0,0,0.0,6.2745e-05,2025-03-19 21:09:15.015448,False,eoa,,intermediate,0,0.10390288082661847
0x6928f5b0F0CE7aaea0D2e5E16253730B4A38D452,6243853461145299,0.006243853461145299,1,90000100000000,9.00001e-05,-90000100000000,-9.00001e-05,3.0682728137615e-05,2025-03-19 21:09:15.190877,False,eoa,,intermediate,0,0.10252454141445813
0x77A6ab7DC9096e7a311Eb9Bb4791494460F53c82,1202896307284659233,1.2028963072846592,3,235000300000000,0.0002350003,235000300000000,0.0002350003,0.0,2025-03-19 21:09:16.940030,False,eoa,,intermediate,0,0.7812760230638638
0xC4E7263Dd870A29f1cFe438D1A7DB48547B16888,7639343041499974689,7.639343041499974,1,0,0.0,0,0.0,0.001143680539784562,2025-03-19 21:09:15.482859,False,eoa,,intermediate,0,3.15573721659999
0xcaCc141576544e577DD620C1707E562592BB3096,4426977090111,4.426977090111e-06,1,4982674494000000,0.004982674494,-4982674494000000,-0.004982674494,1.8947032881e-05,2025-03-19 21:09:15.774063,False,eoa,,intermediate,0,0.10149657313903605
0xad4C346C40Bf337180A117111eefa9a6209346b5,63195816885078474,0.06319581688507847,1,4982674494000000,0.004982674494,4982674494000000,0.004982674494,0.0,2025-03-19 21:09:15.918053,False,eoa,,intermediate,0,0.1277696640010314
0x9d0068a025c956e2E961a07D047c058D37BdCC57,207549404142472820,0.20754940414247283,1,0,0.0,0,0.0,3.9756288422304e-05,2025-03-19 21:09:16.059617,False,eoa,,intermediate,0,0.18301976165698913
0xF0f763e3E3a2605B7fD66AF3be734476ED017Bb0,6124098394482851,0.006124098394482851,1,80000100000000,8.00001e-05,-80000100000000,-8.00001e-05,2.8686710021495e-05,2025-03-19 21:09:16.668263,False,eoa,,intermediate,0,0.10247363938779315
0x4Ceb670d844FD03a529F95e1D5196cBE34B88ed5,6249407365217851,0.006249407365217851,1,65000100000000,6.50001e-05,-65000100000000,-6.50001e-05,2.8686710021495e-05,2025-03-19 21:09:16.940025,False,eoa,,intermediate,0,0.10251926297608714
0xfc990AD9C022CBd1d368c49057a4C46503c3Ff23,9856142937001000,0.009856142937001,2,120000000000000,0.00012,-120000000000000,-0.00012,3.7922048955e-05,2025-03-19 21:10:14.957876,False,eoa,,intermediate,0,0.2039784571748004
0xe8876d4dcC5bECCDbFe45985a6f73e6E8111Be5e,60000000000000,6e-05,1,60000000000000,6e-05,60000000000000,6e-05,0.0,2025-03-19 21:09:17.552321,False,eoa,,intermediate,0,0.100054
0xEB592CcF8D853D304018a04199b9Ce33Edfb43E1,65538501219946036,0.06553850121994603,1,0,0.0,0,0.0,7.6072286023928e-05,2025-03-19 21:09:18.059027,False,eoa,,intermediate,0,0.1262154004879784
0xfA1f150d956c34bfebAd17503E5f1BE6e260A078,30822470552589911,0.030822470552589912,1,70000000000000000,0.07,-70000000000000000,-0.07,1.8892347432e-05,2025-03-19 21:09:18.512489,False,eoa,,intermediate,0,0.13332898822103598
0x1B556Eb4A3De163029360576d44cC3Add5445C07,977219010289689,0.000977219010289689,1,70000000000000000,0.07,70000000000000000,0.07,0.0,2025-03-19 21:09:19.038399,False,eoa,,intermediate,0,0.13539088760411588
0x786490F3a8F35a90205618b029c942eDFA9B3045,123907256210136,0.000123907256210136,1,0,0.0,0,0.0,0.000146728765784016,2025-03-19 21:09:19.188533,False,eoa,,intermediate,0,0.10004956290248405
0x237D588B47b7d052BbA340A49787095179D0A2c9,7472029957670352,0.007472029957670352,1,0,0.0,0,0.0,0.00013040667723836,2025-03-19 21:09:19.621021,False,eoa,,intermediate,0,0.10298881198306814
0x81BF83D4e082983aE3C21477016c6A1B2F454000,154882767369688,0.000154882767369688,1,500000000000000,0.0005,-500000000000000,-0.0005,0.000172751624918208,2025-03-19 21:09:20.208454,False,eoa,,intermediate,0,0.10021195310694789
0x437912F73fba52Ab2b3E225380e2539b9984Aaa1,166877239599444,0.000166877239599444,1,11320000000000000,0.01132,-11320000000000000,-0.01132,1.8892347432e-05,2025-03-19 21:09:20.667422,False,eoa,,intermediate,0,0.10346275089583978
0x489E0CdC41339d541d177ee8F0bFA5ffA8B931a6,73710000000000000,0.07371,1,11320000000000000,0.01132,11320000000000000,0.01132,0.0,2025-03-19 21:09:21.011061,False,eoa,,intermediate,0,0.13514400000000001
0x87f8bB75087A5C9d724EdA91bd2977E86E520944,4399309440744140,0.00439930944074414,1,0,0.0,0,0.0,0.000427437561377816,2025-03-19 21:09:21.160973,False,eoa,,intermediate,0,0.10175972377629766
0x7BDaedcbb1A52c22358Dda03128ddFA475F6AA46,133242947281877341,0.13324294728187733,1,0,0.0,0,0.0,7.0560218751744e-05,2025-03-19 21:09:21.640070,False,eoa,,intermediate,0,0.15329717891275094
0x71A28BFc616b2a0cC08866f5EEAcCce63F5E0F7B,6342677208000,6.342677208e-06,1,2216934975360000,0.00221693497536,-2216934975360000,-0.00221693497536,1.8892347432e-05,2025-03-19 21:09:22.171293,False,eoa,,intermediate,0,0.1006676175634912
0x98c1Fd7497D57c1219A7A5Fd448F4A3903a8A1A5,2216934975360000,0.00221693497536,1,2216934975360000,0.00221693497536,2216934975360000,0.00221693497536,0.0,2025-03-19 21:09:22.355427,False,eoa,,intermediate,0,0.101995241477824
0xa4740eB1B8C914f6E4c9884b01ACB819612ac864,990367125505396602,0.9903671255053966,1,0,0.0,0,0.0,4.7007758953184e-05,2025-03-19 21:09:22.677458,False,eoa,,intermediate,0,0.49614685020215865
0x56Ec0E46A155191b2722F14EE82eeEcFb4538a4F,9161025509111260,0.00916102550911126,1,0,0.0,0,0.0,6.3861532133712e-05,2025-03-19 21:09:23.210218,False,eoa,,intermediate,0,0.1036644102036445
0x92CA6cb241092c8f112C676721D3fDb89AB24A5a,5081091870957449,0.005081091870957449,1,17680000000000000,0.01768,-17680000000000000,-0.01768,0.000426556818133248,2025-03-19 21:09:23.669595,False,eoa,,intermediate,0,0.10733643674838299
0xBcB8A579D19994B24fE31d111CB70EEaf7546fD8,503955199726469520,0.5039551997264695,1,0,0.0,0,0.0,0.000244217776711096,2025-03-19 21:09:24.352002,False,eoa,,intermediate,0,0.30158207989058783
0xC08F846cdbdA1559716239bb53e9127c1378b543,51198726968062615970,51.198726968062616,1,699000000000000000,0.699,-699000000000000000,-0.699,0.000249398778085424,2025-03-19 21:09:25.336390,False,eoa,,intermediate,0,20.78919078722505
0x8227CD1705c82917cF1dBb39443f3838DC8919FA,157315074677269827,0.15731507467726982,1,15000000000000000,0.015,-15000000000000000,-0.015,3.8167939626192e-05,2025-03-19 21:09:25.839678,False,eoa,,intermediate,0,0.16742602987090793
0xF51710015536957A01f32558402902A2D9c35d82,3330151696734138378734,3330.1516967341386,1,0,0.0,0,0.0,0.00034248843170608,2025-03-19 21:09:26.190086,False,eoa,,intermediate,0,1332.1606786936554
0xDfb7CB77c30312885c621E24A6D316f55FF60BE0,2057013782276430,0.00205701378227643,1,0,0.0,0,0.0,4.5154340583165e-05,2025-03-19 21:09:26.715927,False,eoa,,intermediate,0,0.10082280551291058
0x791c07fAbE757A0e12Dbe1197603a5A67eA18E8b,1091454180774213151,1.091454180774213,1,262083043,2.62083043e-10,-262083043,-2.62083043e-10,0.00020043290119056,2025-03-19 21:09:26.884984,False,eoa,,intermediate,0,0.5365816723883102
0xD38Cf87F114f2a0582c329Fb9df4f7044CE71330,13135226050438374613,13.135226050438375,1,0,0.0,0,0.0,0.0002699453388,2025-03-19 21:09:27.377643,False,eoa,,intermediate,0,5.35409042017535
0x00051d55999c7cd91B17Af7276cbecD647dBC000,34133539921454535941,34.133539921454535,2,25720978841210807,0.025720978841210808,-25720978841210807,-0.025720978841210808,0.000162877164391602,2025-03-19 21:10:14.008617,False,eoa,,intermediate,0,13.861132262234177
0x0002426c423a4eA9ee3EcC83984B54D86fcA0240,14819268487005264,0.014819268487005264,1,20286571821825,2.0286571821825e-05,-20286571821825,-2.0286571821825e-05,1.2243655935e-05,2025-03-19 21:09:28.390592,False,eoa,,intermediate,0,0.10593379336634866
0x1Bf8A5F5Ee05aC6fc8c8f8BA6a6245B5529Fe1e0,2798549928000,2.798549928e-06,2,20286571821825,2.0286571821825e-05,20286571821825,2.0286571821825e-05,2.0286571821825e-05,2025-03-19 21:09:28.535220,False,eoa,,intermediate,0,0.20001126270588213
0xB23cDC4d840b03f304c85552Cf2B43f96E5bD320,896675298111239,0.000896675298111239,1,0,0.0,0,0.0,2.58388272e-05,2025-03-19 21:09:29.013780,False,eoa,,intermediate,0,0.1003586701192445
0x5189fae4d03F73Ed3f639a50eC2ba171b251D404,0,0.0,1,25380360703849747,0.025380360703849747,-25380360703849747,-0.025380360703849747,2.1e-05,2025-03-19 21:09:29.399933,False,eoa,,intermediate,0,0.10761410821115493
0xb3195376638357F6d3c33C31A4394fe84ce0ea20,12479153253000,1.2479153253e-05,1,25380360703849747,0.025380360703849747,25380360703849747,0.025380360703849747,0.0,2025-03-19 21:09:29.558150,False,eoa,,intermediate,0,0.11269517201322608
0x981dF91B4769f48adDEf36379A373295528BD8e6,9474999110522153,0.009474999110522154,1,0,0.0,0,0.0,3.943102799736e-05,2025-03-19 21:09:29.860547,False,eoa,,intermediate,0,0.10378999964420886
0x1AB4973a48dc892Cd9971ECE8e01DcC7688f8F23,3143646977070370830762,3143.6469770703707,1,0,0.0,0,0.0,5.49760292e-05,2025-03-19 21:09:30.384473,False,eoa,,intermediate,0,1257.5587908281482
0x03D0D021cff4faDA9f1a4392393cf43079830d33,0,0.0,1,864805432936000,0.000864805432936,-864805432936000,-0.000864805432936,1.7534567064e-05,2025-03-19 21:09:30.554488,False,eoa,,intermediate,0,0.1002594416298808
0xCBeaF14F4d079Fd831F188818Cfd848a43bE08f6,2038151255621153,0.002038151255621153,1,864805432936000,0.000864805432936,864805432936000,0.000864805432936,0.0,2025-03-19 21:09:30.725718,False,eoa,,intermediate,0,0.10124766321871646
0x368dEC1eB6e533119F8740c15613144bf5a668cA,2953670678590220783,2.9536706785902207,1,10353664,1.0353664e-11,-10353664,-1.0353664e-11,9.5086894946928e-05,2025-03-19 21:09:30.986153,False,eoa,,intermediate,0,1.2814682714391945
0x1A4d81F66AA1430E9327c8279DDf0bf74CACc3dF,12385483240866059,0.012385483240866059,1,0,0.0,0,0.0,3.9890083502808e-05,2025-03-19 21:09:31.433333,False,eoa,,intermediate,0,0.10495419329634643
0xfBf00d5cfDFD37E6631C7f4729c94B869BD0Fda1,0,0.0,1,20010958716808560,0.02001095871680856,-20010958716808560,-0.02001095871680856,1.1070714564e-05,2025-03-19 21:09:31.590834,False,eoa,,intermediate,0,0.10600328761504257
